time,open,high,low,close,volume
2020-10-14 11:00:00,11436.73,11448.0,11396.77,11417.4,1266.470755
2020-10-14 12:00:00,11417.39,11426.76,11357.0,11374.08,2046.930035
2020-10-14 13:00:00,11374.09,11413.19,11360.71,11362.92,1351.489268
2020-10-14 14:00:00,11362.93,11406.17,11350.92,11406.17,1679.30703
2020-10-14 15:00:00,11406.17,11547.98,11398.74,11530.98,3697.055525
2020-10-14 16:00:00,11530.98,11536.38,11357.2,11385.63,4233.478319
2020-10-14 17:00:00,11385.63,11411.21,11280.0,11320.76,3741.444068
2020-10-14 18:00:00,11320.76,11356.44,11297.63,11339.68,2436.917926
2020-10-14 19:00:00,11339.68,11349.4,11318.0,11337.37,1778.538459
2020-10-14 20:00:00,11337.37,11349.53,11287.01,11333.77,1968.668273
2020-10-14 21:00:00,11333.77,11369.79,11331.1,11342.25,1653.07577
2020-10-14 22:00:00,11342.25,11386.56,11336.93,11381.64,1063.323793
2020-10-14 23:00:00,11381.65,11404.0,11364.58,11368.68,964.524832
2020-10-15 00:00:00,11368.68,11408.02,11368.07,11394.27,1037.533177
2020-10-15 01:00:00,11394.28,11434.47,11378.33,11417.89,1265.469497
2020-10-15 02:00:00,11417.89,11427.98,11387.14,11391.69,1052.706682
2020-10-15 03:00:00,11391.7,11412.88,11371.41,11389.9,1304.379583
2020-10-15 04:00:00,11389.6,11402.39,11359.39,11361.57,1097.773573
2020-10-15 05:00:00,11361.58,11380.21,11354.46,11378.96,873.222139
2020-10-15 06:00:00,11378.96,11403.14,11366.3,11388.73,1020.93715
2020-10-15 07:00:00,11388.73,11412.65,11373.41,11403.95,1513.279825
2020-10-15 08:00:00,11403.79,11422.93,11380.85,11395.3,1452.796604
2020-10-15 09:00:00,11394.94,11407.1,11375.0,11396.83,1239.171347
2020-10-15 10:00:00,11396.82,11403.83,11329.12,11342.42,2124.54727
2020-10-15 11:00:00,11342.43,11348.29,11250.83,11313.38,4024.389852
2020-10-15 12:00:00,11313.39,11340.6,11300.42,11332.0,2012.979025
2020-10-15 13:00:00,11332.0,11339.67,11308.12,11315.37,1544.067515
2020-10-15 14:00:00,11315.38,11397.88,11275.01,11376.21,3582.82323
2020-10-15 15:00:00,11376.21,11416.15,11353.51,11404.33,2228.076693
2020-10-15 16:00:00,11404.33,11406.01,11361.89,11388.7,1719.306432
2020-10-15 17:00:00,11388.7,11414.4,11375.08,11398.22,1787.312347
2020-10-15 18:00:00,11398.6,11475.99,11363.37,11381.34,3247.221435
2020-10-15 19:00:00,11381.33,11483.9,11380.0,11461.57,3197.853858
2020-10-15 20:00:00,11461.57,11486.28,11449.98,11467.21,1812.470361
2020-10-15 21:00:00,11467.14,11535.0,11466.6,11520.93,2855.265574
2020-10-15 22:00:00,11520.93,11617.34,11519.74,11542.97,3441.384591
2020-10-15 23:00:00,11542.97,11573.41,11400.86,11492.96,3234.4168
2020-10-16 00:00:00,11492.96,11519.98,11476.0,11480.91,1303.171329
2020-10-16 01:00:00,11480.97,11505.76,11471.08,11505.12,1091.164464
2020-10-16 02:00:00,11505.13,11510.0,11470.0,11505.13,1123.335967
2020-10-16 03:00:00,11505.12,11541.15,11502.5,11526.65,1292.839899
2020-10-16 04:00:00,11526.65,11535.35,11510.25,11518.44,964.221798
2020-10-16 05:00:00,11518.44,11531.2,11484.41,11507.97,940.436587
2020-10-16 06:00:00,11507.97,11507.97,11200.0,11275.57,9875.935315
2020-10-16 07:00:00,11275.57,11361.76,11264.79,11343.86,2909.539964
2020-10-16 08:00:00,11343.85,11356.76,11310.11,11331.58,2172.077775
2020-10-16 09:00:00,11331.58,11338.06,11305.58,11305.87,2127.31964
2020-10-16 10:00:00,11305.87,11344.29,11300.75,11304.03,2044.873875
2020-10-16 11:00:00,11304.04,11304.04,11212.0,11251.98,4156.21448
2020-10-16 12:00:00,11251.97,11333.25,11249.0,11305.99,2064.527226
2020-10-16 13:00:00,11305.11,11397.18,11300.82,11369.34,2459.273545
2020-10-16 14:00:00,11369.27,11394.69,11340.88,11368.15,1988.708352
2020-10-16 15:00:00,11368.15,11385.7,11334.0,11349.81,1363.694351
2020-10-16 16:00:00,11349.81,11382.38,11309.08,11329.12,1895.432368
2020-10-16 17:00:00,11329.12,11338.85,11281.65,11331.19,1870.46084
2020-10-16 18:00:00,11331.19,11353.69,11310.0,11344.53,1567.036436
2020-10-16 19:00:00,11344.53,11355.94,11299.87,11334.99,1426.134485
2020-10-16 20:00:00,11334.99,11367.91,11333.61,11363.28,1134.754462
2020-10-16 21:00:00,11363.28,11364.97,11307.89,11308.11,1164.146133
2020-10-16 22:00:00,11308.23,11315.16,11273.75,11313.09,1712.034991
2020-10-16 23:00:00,11313.1,11341.61,11299.31,11333.59,859.35631
2020-10-17 00:00:00,11333.58,11349.0,11316.22,11345.56,718.002359
2020-10-17 01:00:00,11345.56,11348.85,11293.0,11319.32,967.392344
2020-10-17 02:00:00,11319.24,11325.96,11272.48,11296.76,1413.651323
2020-10-17 03:00:00,11296.75,11346.75,11290.96,11327.52,786.500056
2020-10-17 04:00:00,11327.51,11349.0,11321.84,11343.95,721.929412
2020-10-17 05:00:00,11343.95,11363.26,11324.41,11363.01,941.714782
2020-10-17 06:00:00,11363.0,11365.0,11337.91,11348.12,524.554351
2020-10-17 07:00:00,11348.12,11359.62,11334.61,11349.97,541.601252
2020-10-17 08:00:00,11349.97,11379.92,11336.29,11345.92,965.421053
2020-10-17 09:00:00,11346.02,11362.08,11337.0,11344.98,615.974839
2020-10-17 10:00:00,11344.99,11358.88,11314.92,11315.59,989.661043
2020-10-17 11:00:00,11315.6,11339.76,11308.63,11336.54,883.200369
2020-10-17 12:00:00,11336.29,11350.01,11328.71,11349.91,767.24998
2020-10-17 13:00:00,11349.92,11355.0,11333.9,11343.13,1017.897985
2020-10-17 14:00:00,11343.29,11348.68,11320.0,11345.39,1065.540135
2020-10-17 15:00:00,11345.4,11352.03,11311.0,11322.84,875.508815
2020-10-17 16:00:00,11322.84,11365.32,11255.0,11356.74,2328.2281
2020-10-17 17:00:00,11356.74,11402.42,11324.89,11337.54,2186.795737
2020-10-17 18:00:00,11337.54,11343.76,11305.0,11327.11,1109.388535
2020-10-17 19:00:00,11327.11,11346.0,11300.0,11341.5,785.810559
2020-10-17 20:00:00,11341.5,11347.61,11332.0,11346.87,594.261178
2020-10-17 21:00:00,11346.88,11360.0,11336.75,11342.21,726.515515
2020-10-17 22:00:00,11342.21,11363.0,11325.0,11348.97,794.065436
2020-10-17 23:00:00,11348.97,11364.98,11337.17,11341.8,564.994178
2020-10-18 00:00:00,11341.87,11352.87,11334.82,11343.5,430.992432
2020-10-18 01:00:00,11343.5,11373.18,11341.69,11360.2,737.458176
2020-10-18 02:00:00,11360.31,11385.99,11346.22,11370.47,889.879722
2020-10-18 03:00:00,11370.48,11398.0,11370.38,11390.61,1138.450962
2020-10-18 04:00:00,11390.62,11397.0,11366.22,11377.42,703.218018
2020-10-18 05:00:00,11377.42,11384.0,11364.51,11368.02,378.251302
2020-10-18 06:00:00,11368.02,11387.8,11366.87,11371.47,635.657793
2020-10-18 07:00:00,11371.35,11396.69,11369.34,11391.33,645.267819
2020-10-18 08:00:00,11391.33,11464.99,11381.86,11450.22,1685.942528
2020-10-18 09:00:00,11450.23,11458.54,11430.47,11455.4,1166.212535
2020-10-18 10:00:00,11455.4,11477.96,11419.29,11429.12,1259.400151
2020-10-18 11:00:00,11429.12,11434.81,11398.41,11406.16,948.774904
2020-10-18 12:00:00,11406.16,11424.95,11402.76,11420.93,881.721589
2020-10-18 13:00:00,11420.93,11430.05,11411.7,11420.62,677.989054
2020-10-18 14:00:00,11420.62,11431.47,11407.61,11417.7,739.77949
2020-10-18 15:00:00,11417.28,11441.0,11417.11,11438.06,822.523362
2020-10-18 16:00:00,11437.85,11482.24,11418.47,11434.73,2460.92716
2020-10-18 17:00:00,11434.74,11461.82,11427.61,11446.68,1001.430586
2020-10-18 18:00:00,11447.05,11464.29,11429.88,11455.83,1052.597589
2020-10-18 19:00:00,11455.83,11468.07,11439.96,11464.75,1109.904282
2020-10-18 20:00:00,11464.74,11478.47,11440.0,11440.0,726.81111
2020-10-18 21:00:00,11440.01,11449.94,11431.68,11432.24,572.297924
2020-10-18 22:00:00,11432.23,11442.63,11413.96,11439.77,676.85947
2020-10-18 23:00:00,11439.77,11464.84,11437.53,11454.35,598.137219
2020-10-19 00:00:00,11454.35,11476.63,11446.02,11460.47,586.867511
2020-10-19 01:00:00,11460.47,11505.0,11452.15,11503.14,1925.139111
2020-10-19 02:00:00,11503.14,11535.0,11445.03,11469.34,1996.555554
2020-10-19 03:00:00,11469.06,11477.54,11459.57,11461.54,863.504771
2020-10-19 04:00:00,11462.1,11474.14,11435.03,11455.45,992.272953
2020-10-19 05:00:00,11455.45,11460.8,11407.96,11416.71,1254.369428
2020-10-19 06:00:00,11416.25,11446.33,11407.96,11442.01,1110.551502
2020-10-19 07:00:00,11442.01,11450.98,11422.24,11442.09,850.487833
2020-10-19 08:00:00,11442.09,11459.0,11423.7,11450.15,920.927247
2020-10-19 09:00:00,11450.15,11467.1,11443.59,11462.39,1255.042048
2020-10-19 10:00:00,11462.39,11471.64,11447.23,11466.39,1204.916453
2020-10-19 11:00:00,11466.39,11487.97,11454.98,11487.53,1182.65119
2020-10-19 12:00:00,11487.52,11497.0,11459.35,11479.75,1540.003489
2020-10-19 13:00:00,11479.74,11532.01,11472.76,11477.0,1949.301229
2020-10-19 14:00:00,11477.0,11532.01,11472.46,11515.0,2187.131463
2020-10-19 15:00:00,11515.0,11671.81,11515.0,11640.73,6424.223932
2020-10-19 16:00:00,11640.8,11681.87,11612.84,11651.82,3135.898375
2020-10-19 17:00:00,11651.83,11820.0,11637.72,11800.0,5586.416291
2020-10-19 18:00:00,11800.0,11823.99,11747.73,11760.65,3366.093724
2020-10-19 19:00:00,11760.65,11773.84,11717.57,11721.75,1982.092693
2020-10-19 20:00:00,11721.75,11749.75,11666.0,11669.56,2565.054353
2020-10-19 21:00:00,11669.82,11695.87,11661.61,11689.99,1648.721332
2020-10-19 22:00:00,11689.98,11728.99,11660.47,11723.08,1261.535067
2020-10-19 23:00:00,11723.09,11757.41,11697.22,11747.25,1382.963399
2020-10-20 00:00:00,11747.25,11775.0,11708.32,11731.83,1466.212436
2020-10-20 01:00:00,11731.83,11752.98,11706.65,11751.47,1287.60793
2020-10-20 02:00:00,11751.46,11755.22,11699.73,11724.8,1115.221701
2020-10-20 03:00:00,11724.79,11736.02,11677.59,11697.78,1199.321352
2020-10-20 04:00:00,11697.78,11729.65,11690.31,11719.95,802.130075
2020-10-20 05:00:00,11719.96,11765.96,11706.56,11741.0,1129.192223
2020-10-20 06:00:00,11741.0,11756.66,11719.8,11723.43,1133.182036
2020-10-20 07:00:00,11723.44,11760.0,11715.0,11755.53,1404.150293
2020-10-20 08:00:00,11755.53,11802.0,11740.14,11790.06,2013.783099
2020-10-20 09:00:00,11790.07,11849.0,11707.01,11735.46,3167.898814
2020-10-20 10:00:00,11735.45,11762.0,11702.13,11740.1,1986.778805
2020-10-20 11:00:00,11740.1,11820.0,11728.24,11785.19,1799.784864
2020-10-20 12:00:00,11785.2,11845.32,11774.13,11834.79,2140.446634
2020-10-20 13:00:00,11835.29,11934.0,11713.11,11778.86,7067.040274
2020-10-20 14:00:00,11778.85,11890.81,11765.0,11878.41,2933.700821
2020-10-20 15:00:00,11878.42,11944.0,11826.7,11929.99,3584.533147
2020-10-20 16:00:00,11929.99,11955.0,11871.15,11914.85,4250.625029
2020-10-20 17:00:00,11914.28,11985.98,11880.0,11926.4,5386.802679
2020-10-20 18:00:00,11926.02,11988.0,11897.09,11964.66,3599.344179
2020-10-20 19:00:00,11964.66,12038.38,11943.57,11962.82,5276.218909
2020-10-20 20:00:00,11962.81,11975.0,11910.02,11964.59,2644.992864
2020-10-20 21:00:00,11964.58,11981.2,11881.0,11912.35,2744.144578
2020-10-20 22:00:00,11912.42,11912.79,11855.0,11897.92,2523.731342
2020-10-20 23:00:00,11897.92,11937.73,11877.49,11922.53,1409.942909
2020-10-21 00:00:00,11922.53,11961.0,11918.22,11950.66,1270.09225
2020-10-21 01:00:00,11950.66,11961.16,11885.0,11909.99,1551.691786
2020-10-21 02:00:00,11910.0,11983.73,11886.95,11975.55,1964.296158
2020-10-21 03:00:00,11975.85,12017.03,11949.62,11988.26,2745.567549
2020-10-21 04:00:00,11988.08,12130.45,11970.0,12120.51,4335.930905
2020-10-21 05:00:00,12120.52,12240.0,12120.52,12182.31,6863.194228
2020-10-21 06:00:00,12182.3,12295.0,12169.16,12267.97,4085.630243
2020-10-21 07:00:00,12267.97,12275.0,12197.47,12229.08,2905.549704
2020-10-21 08:00:00,12229.07,12280.0,12205.85,12232.76,2647.085791
2020-10-21 09:00:00,12232.77,12247.54,12122.63,12198.15,3645.675147
2020-10-21 10:00:00,12198.14,12205.0,12137.32,12149.06,2535.327773
2020-10-21 11:00:00,12149.05,12201.45,12129.72,12195.01,2242.890873
2020-10-21 12:00:00,12195.0,12255.0,12193.74,12216.81,2467.29717
2020-10-21 13:00:00,12216.81,12379.0,12180.0,12335.0,4354.712647
2020-10-21 14:00:00,12334.36,12438.68,12275.58,12410.05,5913.034643
2020-10-21 15:00:00,12410.04,12488.0,12357.56,12475.83,5385.800116
2020-10-21 16:00:00,12476.04,12840.0,12423.73,12730.01,11257.290743
2020-10-21 17:00:00,12730.01,12743.26,12582.1,12735.0,5123.441854
2020-10-21 18:00:00,12735.0,12899.99,12717.01,12824.35,8595.994981
2020-10-21 19:00:00,12824.34,12856.38,12706.31,12760.17,4356.988586
2020-10-21 20:00:00,12760.17,12801.65,12680.36,12761.61,3069.976636
2020-10-21 21:00:00,12761.61,12794.07,12617.48,12680.75,3675.447333
2020-10-21 22:00:00,12680.74,12839.94,12669.98,12835.49,2572.860779
2020-10-21 23:00:00,12835.49,12975.0,12761.19,12910.57,4415.935181
2020-10-22 00:00:00,12910.57,13200.0,12890.5,13198.5,8431.714225
2020-10-22 01:00:00,13198.51,13217.68,12640.27,12780.96,10992.813502
2020-10-22 02:00:00,12780.75,12940.0,12763.22,12905.01,4020.009215
2020-10-22 03:00:00,12905.01,12906.49,12846.78,12847.9,1986.239164
2020-10-22 04:00:00,12847.91,12863.16,12684.3,12793.59,2364.387055
2020-10-22 05:00:00,12793.59,12809.19,12714.28,12718.26,1537.498118
2020-10-22 06:00:00,12718.26,12800.0,12678.08,12752.5,2159.600749
2020-10-22 07:00:00,12752.49,12792.99,12700.1,12762.07,1947.679694
2020-10-22 08:00:00,12762.07,12823.67,12755.14,12810.82,1885.533783
2020-10-22 09:00:00,12810.5,12810.5,12722.29,12751.55,1932.012362
2020-10-22 10:00:00,12751.54,12850.0,12736.26,12809.88,2315.50425
2020-10-22 11:00:00,12809.88,12900.0,12700.0,12873.63,3695.564771
2020-10-22 12:00:00,12873.62,12979.16,12846.44,12959.79,3665.962529
2020-10-22 13:00:00,12959.8,13024.52,12917.0,12967.01,3811.018438
2020-10-22 14:00:00,12967.01,12970.02,12801.0,12850.0,3407.191225
2020-10-22 15:00:00,12850.0,12964.1,12837.98,12921.5,3137.526451
2020-10-22 16:00:00,12921.49,12928.6,12840.19,12925.13,2854.933013
2020-10-22 17:00:00,12925.04,12975.58,12903.55,12930.0,2554.617243
2020-10-22 18:00:00,12930.0,13070.07,12915.22,13041.75,3921.609252
2020-10-22 19:00:00,13041.75,13074.0,12940.0,13046.96,4122.341918
2020-10-22 20:00:00,13046.97,13062.18,13001.7,13042.48,2435.814525
2020-10-22 21:00:00,13042.49,13150.0,13021.0,13072.48,4237.385313
2020-10-22 22:00:00,13072.47,13174.0,13072.47,13104.11,2631.022612
2020-10-22 23:00:00,13104.11,13147.27,12915.0,13132.55,2796.614699
2020-10-23 00:00:00,13132.54,13185.0,13002.22,13009.48,2956.836698
2020-10-23 01:00:00,13009.48,13063.79,12933.18,12968.52,3661.921067
2020-10-23 02:00:00,12968.84,12971.0,12831.13,12911.48,3601.577426
2020-10-23 03:00:00,12911.47,12942.67,12884.59,12904.19,1581.83284
2020-10-23 04:00:00,12904.19,12991.65,12881.89,12985.0,1645.473286
2020-10-23 05:00:00,12984.99,13002.33,12950.0,12960.01,1477.696908
2020-10-23 06:00:00,12960.02,12976.25,12914.17,12919.31,1573.820957
2020-10-23 07:00:00,12919.26,12989.64,12906.47,12988.01,1654.524661
2020-10-23 08:00:00,12988.0,12990.0,12863.72,12877.31,2023.274383
2020-10-23 09:00:00,12877.31,12922.96,12862.82,12883.62,1964.324833
2020-10-23 10:00:00,12883.61,12958.51,12851.11,12917.44,2268.77692
2020-10-23 11:00:00,12917.45,12997.65,12910.0,12945.2,2121.226076
2020-10-23 12:00:00,12945.21,13027.69,12944.83,13015.02,2806.251345
2020-10-23 13:00:00,13015.03,13026.59,12957.0,12968.96,2503.534752
2020-10-23 14:00:00,12968.96,12979.89,12931.17,12974.01,1521.518303
2020-10-23 15:00:00,12974.0,13012.06,12946.9,12952.75,2050.720835
2020-10-23 16:00:00,12953.43,12961.61,12902.41,12932.08,2409.862735
2020-10-23 17:00:00,12931.68,12960.0,12890.85,12921.09,1992.058336
2020-10-23 18:00:00,12921.1,12950.72,12720.08,12788.19,5507.939413
2020-10-23 19:00:00,12788.19,12870.0,12735.08,12785.92,2360.191675
2020-10-23 20:00:00,12785.92,12875.61,12785.92,12852.97,1630.574839
2020-10-23 21:00:00,12852.97,12919.0,12839.12,12918.99,1794.684194
2020-10-23 22:00:00,12919.02,12941.33,12884.28,12927.6,1754.568383
2020-10-23 23:00:00,12928.81,12933.15,12868.01,12904.83,1335.25664
2020-10-24 00:00:00,12904.83,12942.92,12891.39,12934.53,1218.466035
2020-10-24 01:00:00,12934.53,12974.0,12920.67,12923.07,1588.844066
2020-10-24 02:00:00,12923.06,12931.54,12870.0,12905.82,1202.786107
2020-10-24 03:00:00,12905.82,12973.74,12902.81,12963.76,1301.474039
2020-10-24 04:00:00,12963.76,12989.0,12946.93,12989.0,1316.088868
2020-10-24 05:00:00,12989.0,13011.16,12955.43,12967.74,1266.727328
2020-10-24 06:00:00,12967.74,13000.0,12949.9,12966.32,1180.182044
2020-10-24 07:00:00,12966.32,12974.0,12932.25,12964.71,861.828866
2020-10-24 08:00:00,12964.81,12979.42,12944.0,12946.76,1119.50437
2020-10-24 09:00:00,12946.76,12973.34,12914.17,12924.79,1253.894179
2020-10-24 10:00:00,12924.79,12948.63,12906.53,12931.0,1218.587771
2020-10-24 11:00:00,12931.0,12956.89,12906.42,12949.56,1138.368425
2020-10-24 12:00:00,12949.57,12990.26,12923.91,12977.09,1507.768953
2020-10-24 13:00:00,12977.09,12999.0,12958.25,12990.9,1311.066544
2020-10-24 14:00:00,12990.9,12999.0,12966.8,12976.66,1131.515008
2020-10-24 15:00:00,12976.67,12997.0,12962.83,12989.3,1192.795529
2020-10-24 16:00:00,12989.3,13090.0,12930.0,13067.01,4253.265886
2020-10-24 17:00:00,13067.01,13166.73,13067.01,13100.0,4398.434782
2020-10-24 18:00:00,13100.0,13124.3,13025.42,13076.94,2257.029934
2020-10-24 19:00:00,13076.95,13144.51,13076.2,13126.53,1775.964255
2020-10-24 20:00:00,13126.54,13130.0,13080.0,13103.66,1117.585413
2020-10-24 21:00:00,13103.81,13130.0,13072.81,13118.24,1138.907396
2020-10-24 22:00:00,13118.24,13129.0,13083.35,13091.8,1255.486553
2020-10-24 23:00:00,13091.87,13126.58,13031.46,13059.32,1219.128564
2020-10-25 00:00:00,13059.77,13090.0,13035.73,13068.53,901.599493
2020-10-25 01:00:00,13068.54,13118.35,13065.5,13111.73,632.218763
2020-10-25 02:00:00,13111.73,13135.0,13067.39,13131.67,1054.793473
2020-10-25 02:00:00,13131.68,13166.73,13111.83,13138.84,1179.645937
2020-10-25 03:00:00,13138.84,13159.35,13117.1,13127.36,880.075473
2020-10-25 04:00:00,13127.36,13350.0,13127.35,13295.5,4406.167322
2020-10-25 05:00:00,13295.5,13343.2,13215.0,13311.81,2576.622081
2020-10-25 06:00:00,13311.8,13311.8,12888.0,12954.56,5623.365987
2020-10-25 07:00:00,12954.55,13049.99,12926.98,13013.36,2483.498818
2020-10-25 08:00:00,13013.37,13035.57,12991.92,13027.24,1206.655854
2020-10-25 09:00:00,13027.24,13027.93,12944.0,13018.94,1665.090141
2020-10-25 10:00:00,13018.95,13019.72,12970.7,12993.01,1318.181128
2020-10-25 11:00:00,12993.01,13001.0,12926.57,12982.0,1612.914524
2020-10-25 12:00:00,12982.0,12982.01,12895.09,12951.73,2021.36586
2020-10-25 13:00:00,12951.73,12990.0,12934.21,12972.35,1192.720764
2020-10-25 14:00:00,12972.34,13016.18,12950.04,12983.23,1104.976796
2020-10-25 15:00:00,12983.22,13003.57,12969.97,12985.98,894.120392
2020-10-25 16:00:00,12985.99,13002.41,12932.0,12940.74,1139.780323
2020-10-25 17:00:00,12940.51,13000.0,12910.54,12999.99,1290.956114
2020-10-25 18:00:00,12999.99,13042.94,12988.8,13001.98,1205.450023
2020-10-25 19:00:00,13001.99,13044.0,12945.0,12985.58,1003.252021
2020-10-25 20:00:00,12985.59,13046.51,12980.07,13042.16,1085.794071
2020-10-25 21:00:00,13042.17,13047.8,13014.92,13020.58,890.938721
2020-10-25 22:00:00,13020.58,13035.98,12993.72,13023.95,792.02786
2020-10-25 23:00:00,13023.94,13023.96,12981.2,13011.97,1040.592513
2020-10-26 00:00:00,13011.97,13041.29,13007.81,13028.83,812.593308
2020-10-26 01:00:00,13029.64,13049.99,12971.0,13049.22,1389.200392
2020-10-26 02:00:00,13049.25,13099.85,13047.34,13074.06,1303.963212
2020-10-26 03:00:00,13074.06,13120.0,13056.83,13087.7,1265.140561
2020-10-26 04:00:00,13087.69,13131.96,13084.64,13094.53,1543.413172
2020-10-26 05:00:00,13094.33,13140.67,13046.8,13109.33,1429.818996
2020-10-26 06:00:00,13109.33,13151.51,13088.87,13103.43,1691.92681
2020-10-26 07:00:00,13103.43,13112.26,13055.8,13078.06,1387.752943
2020-10-26 08:00:00,13078.05,13092.0,13010.0,13037.08,1795.303604
2020-10-26 09:00:00,13037.08,13086.0,12930.0,13054.38,3168.801388
2020-10-26 10:00:00,13054.37,13103.81,13047.75,13086.72,1300.337117
2020-10-26 11:00:00,13086.73,13118.0,13060.14,13108.67,1701.640837
2020-10-26 12:00:00,13108.66,13180.0,13108.27,13145.0,2691.552374
2020-10-26 13:00:00,13145.01,13161.18,13091.0,13138.54,2397.888866
2020-10-26 14:00:00,13138.53,13238.81,13118.83,13204.06,3650.812797
2020-10-26 15:00:00,13204.05,13230.0,13131.0,13167.17,3220.827934
2020-10-26 16:00:00,13167.17,13168.6,12900.0,12978.41,7253.474238
2020-10-26 17:00:00,12978.4,13043.01,12780.0,12844.52,7668.137283
2020-10-26 18:00:00,12845.31,12928.37,12765.0,12875.03,5533.996808
2020-10-26 19:00:00,12875.03,12977.6,12855.0,12963.25,2865.242887
2020-10-26 20:00:00,12963.24,13008.17,12920.7,13004.5,2206.790136
2020-10-26 21:00:00,13004.49,13055.6,12987.0,12996.08,1840.60722
2020-10-26 22:00:00,12996.09,13046.72,12996.07,13013.72,1054.888283
2020-10-26 23:00:00,13013.72,13043.21,12983.26,13043.21,994.235217
2020-10-27 00:00:00,13043.21,13086.42,13033.5,13052.19,1595.919911
2020-10-27 01:00:00,13052.15,13129.19,13019.87,13092.89,2014.714308
2020-10-27 02:00:00,13092.89,13107.0,13058.67,13094.12,1101.863037
2020-10-27 03:00:00,13094.12,13125.44,13054.37,13071.89,1354.580147
2020-10-27 04:00:00,13071.89,13113.93,13063.24,13083.24,1072.357861
2020-10-27 05:00:00,13083.24,13125.0,13083.24,13124.6,1100.816862
2020-10-27 06:00:00,13124.61,13144.49,13080.24,13088.65,1447.336487
2020-10-27 07:00:00,13088.66,13106.09,13061.01,13106.09,1555.644483
2020-10-27 08:00:00,13106.08,13160.0,13086.97,13144.58,2602.515018
2020-10-27 09:00:00,13144.59,13170.21,13125.0,13141.56,2226.309279
2020-10-27 10:00:00,13141.57,13145.9,13084.72,13144.8,2457.739989
2020-10-27 11:00:00,13144.81,13299.32,13132.3,13262.74,4863.165422
2020-10-27 12:00:00,13262.74,13497.0,13248.44,13449.8,9326.514854
2020-10-27 13:00:00,13449.8,13460.97,13330.0,13383.01,4490.189238
2020-10-27 14:00:00,13383.01,13440.0,13320.27,13394.52,3918.135115
2020-10-27 15:00:00,13394.51,13419.11,13340.0,13390.83,2710.320429
2020-10-27 16:00:00,13390.84,13631.0,13387.0,13609.24,7359.956787
2020-10-27 17:00:00,13609.24,13650.0,13520.0,13642.75,6133.713781
2020-10-27 18:00:00,13642.54,13744.0,13592.45,13673.58,5285.556951
2020-10-27 19:00:00,13673.58,13745.0,13500.0,13633.93,5517.64025
2020-10-27 20:00:00,13633.93,13689.0,13602.52,13656.89,2197.545832
2020-10-27 21:00:00,13656.9,13710.63,13570.0,13602.52,2797.947771
2020-10-27 22:00:00,13602.53,13745.0,13595.55,13692.58,2096.605378
2020-10-27 23:00:00,13692.58,13738.89,13633.18,13730.0,2568.30311
2020-10-28 00:00:00,13730.41,13789.29,13569.28,13636.17,4597.081607
2020-10-28 01:00:00,13636.16,13750.44,13601.0,13712.27,2166.265714
2020-10-28 02:00:00,13712.27,13750.0,13651.89,13716.87,2169.570602
2020-10-28 03:00:00,13716.87,13859.48,13671.5,13839.99,4204.575555
2020-10-28 04:00:00,13840.0,13845.73,13695.0,13779.99,3469.873371
2020-10-28 05:00:00,13780.0,13825.0,13713.0,13743.59,2485.421802
2020-10-28 06:00:00,13743.59,13771.14,13676.91,13728.45,2668.000123
2020-10-28 07:00:00,13728.45,13778.5,13700.59,13709.37,1935.858863
2020-10-28 08:00:00,13709.38,13728.68,13506.0,13664.37,5105.065086
2020-10-28 09:00:00,13664.36,13688.0,13570.0,13685.61,2693.122892
2020-10-28 10:00:00,13685.61,13705.59,13586.32,13606.01,2498.636004
2020-10-28 11:00:00,13606.0,13637.62,13524.5,13561.12,3675.102542
2020-10-28 12:00:00,13561.12,13577.15,13306.01,13318.33,8785.327548
2020-10-28 13:00:00,13318.33,13374.87,13142.22,13293.51,7945.787727
2020-10-28 14:00:00,13293.51,13341.01,13080.0,13106.31,6571.181751
2020-10-28 15:00:00,13106.31,13173.0,12888.0,13069.26,10401.849279
2020-10-28 16:00:00,13069.26,13242.3,13040.0,13221.26,5397.213612
2020-10-28 17:00:00,13221.26,13221.5,13043.21,13142.02,5267.225157
2020-10-28 18:00:00,13142.02,13219.0,13000.01,13182.88,4071.954897
2020-10-28 19:00:00,13182.89,13240.0,13134.33,13209.86,2630.685999
2020-10-28 20:00:00,13209.87,13255.0,13145.38,13165.31,3068.601046
2020-10-28 21:00:00,13165.32,13225.0,13151.07,13197.44,1861.445561
2020-10-28 22:00:00,13197.45,13212.46,13100.0,13195.0,1431.339637
2020-10-28 23:00:00,13195.01,13284.0,13190.79,13259.93,2039.111008
2020-10-29 00:00:00,13259.94,13307.35,13237.29,13266.4,1897.34545
2020-10-29 01:00:00,13266.4,13308.54,13237.82,13245.17,2148.582161
2020-10-29 02:00:00,13245.17,13300.0,13167.0,13284.09,2032.498513
2020-10-29 03:00:00,13284.09,13290.0,13215.13,13238.46,1852.314759
2020-10-29 04:00:00,13238.46,13280.99,13168.16,13280.99,1924.505026
2020-10-29 05:00:00,13280.98,13299.0,13234.34,13235.94,1904.693388
2020-10-29 06:00:00,13235.95,13291.82,13235.95,13284.83,2327.250401
2020-10-29 07:00:00,13284.84,13326.39,13244.96,13278.72,2834.696947
2020-10-29 08:00:00,13278.72,13290.8,13120.88,13138.87,2827.277106
2020-10-29 09:00:00,13138.87,13188.15,13081.0,13123.96,2561.360486
